User_ID,Case_Start_Date,Activity_Start_Date,Browser,Operating_System,Device,Visited_Page,Time_on_Page
a855cecc75481df2,12/13/2021 21:12:00,2021-12-13 21:13:39,B_1,OS_1,D_1,Page_153,94
a855cecc75481df2,12/13/2021 21:12:00,2021-12-13 21:12:00,B_1,OS_1,D_1,Page_3,32
060f595360dddedd,12/20/2021 23:11:00,2021-12-20 23:14:36,B_3,OS_0,D_0,Page_37,328
060f595360dddedd,12/20/2021 23:11:00,2021-12-20 23:12:57,B_3,OS_0,D_0,Page_76,93
060f595360dddedd,12/20/2021 23:11:00,2021-12-20 23:12:38,B_3,OS_0,D_0,Page_283,25
060f595360dddedd,12/20/2021 23:11:00,2021-12-20 23:11:00,B_3,OS_0,D_0,Page_38,51
060f595360dddedd,12/20/2021 23:11:00,2021-12-20 23:11:14,B_3,OS_0,D_0,Page_121,84
fc458a568b157fa8,12/15/2021 7:02:00,2021-12-15 07:02:14,B_1,OS_1,D_1,Page_3,8
24bcf3e7f2200ae1,12/22/2021 9:30:00,2021-12-22 09:31:55,B_1,OS_1,D_1,Page_82,30
24bcf3e7f2200ae1,12/22/2021 9:30:00,2021-12-22 09:30:00,B_1,OS_1,D_1,Page_7,679
a2906b9891192100,12/30/2021 14:08:00,2021-12-30 14:21:57,B_3,OS_0,D_0,Page_13,25
a2906b9891192100,12/30/2021 14:08:00,2021-12-30 14:22:22,B_3,OS_0,D_0,Page_15,19
a2906b9891192100,12/30/2021 14:08:00,2021-12-30 14:09:31,B_3,OS_0,D_0,Page_3,778
dd01e5b31f666617,12/7/2021 16:46:00,2021-12-07 16:49:04,B_3,OS_0,D_0,Page_6,1174
dd01e5b31f666617,12/7/2021 16:46:00,2021-12-07 16:46:00,B_3,OS_0,D_0,Page_7,70
d448377cca05ccdd,12/12/2021 19:29:00,2021-12-12 19:29:06,B_1,OS_1,D_1,Page_35,9
203af03303c1b6e2,12/8/2021 19:07:00,2021-12-08 19:07:49,B_1,OS_1,D_1,Page_37,21
203af03303c1b6e2,12/8/2021 19:07:00,2021-12-08 19:07:54,B_1,OS_1,D_1,Page_4,146
0b124a2da2026013,12/16/2021 9:07:00,2021-12-16 09:07:00,B_0,OS_0,D_0,Page_3,1
97983e7958bcff47,12/12/2021 16:20:00,2021-12-12 16:41:21,B_1,OS_1,D_1,Page_64,5
97983e7958bcff47,12/12/2021 16:20:00,2021-12-12 16:20:00,B_1,OS_1,D_1,Page_38,1527
c526198c623f2f9e,12/9/2021 9:46:00,2021-12-09 09:46:01,B_1,OS_1,D_1,Page_3,39
7eba995f8f4ff2c9,12/12/2021 17:39:00,2021-12-12 17:39:08,B_1,OS_1,D_1,Page_3,13
5091b0f7c67334ae,12/13/2021 14:46:00,2021-12-13 14:46:00,B_1,OS_1,D_1,Page_3,24
70a1b249b5829ef8,12/15/2021 14:09:00,2021-12-15 14:09:00,B_1,OS_1,D_1,Page_3,240
b6d83fccf5774594,12/15/2021 15:14:00,2021-12-15 15:14:00,B_1,OS_1,D_1,Page_3,15
ccccca914ab7edcb,12/18/2021 15:18:00,2021-12-18 15:18:00,B_1,OS_1,D_1,Page_3,59
6eb840f170220242,12/20/2021 14:33:00,2021-12-20 14:33:00,B_1,OS_1,D_1,Page_3,221
0c68b85ddf8228e2,12/28/2021 13:16:00,2021-12-28 13:16:00,B_1,OS_1,D_1,Page_3,29
872fec874c6cbd4d,12/29/2021 17:03:00,2021-12-29 17:16:23,B_1,OS_1,D_1,Page_3,26
fb470356061e392d,12/4/2021 18:24:00,2021-12-04 18:24:00,B_1,OS_1,D_1,Page_3,93
b4c5b0686db235d9,12/5/2021 15:07:00,2021-12-05 15:11:22,B_1,OS_1,D_1,Page_3,79
5a0272ccf0347c5a,12/6/2021 20:39:00,2021-12-06 20:39:00,B_3,OS_0,D_0,Page_192,82
5a0272ccf0347c5a,12/6/2021 20:39:00,2021-12-06 20:40:41,B_3,OS_0,D_0,Page_198,82
5a0272ccf0347c5a,12/6/2021 20:39:00,2021-12-06 20:40:22,B_3,OS_0,D_0,Page_199,19
5a0272ccf0347c5a,12/6/2021 20:39:00,2021-12-06 20:42:03,B_3,OS_0,D_0,Page_213,1275
5a0272ccf0347c5a,12/6/2021 20:39:00,2021-12-06 21:06:49,B_3,OS_0,D_0,Page_76,926
5a0272ccf0347c5a,12/6/2021 20:39:00,2021-12-06 20:55:14,B_3,OS_0,D_0,Page_283,695
16cde07ee6c30130,12/27/2021 14:59:00,2021-12-27 14:59:21,B_0,OS_0,D_0,Page_38,290
16cde07ee6c30130,12/27/2021 14:59:00,2021-12-27 15:04:22,B_0,OS_0,D_0,Page_10,51
16cde07ee6c30130,12/27/2021 14:59:00,2021-12-27 14:59:00,B_0,OS_0,D_0,Page_3,19
23c3bfd18a5de440,12/28/2021 11:10:00,2021-12-28 11:35:56,B_7,OS_0,D_0,Page_13,5
23c3bfd18a5de440,12/28/2021 11:10:00,2021-12-28 11:10:00,B_7,OS_0,D_0,Page_4,1544
23c3bfd18a5de440,12/28/2021 11:10:00,2021-12-28 11:36:01,B_7,OS_0,D_0,Page_3,18
c0ac4b9f7379f835,12/29/2021 11:20:00,2021-12-29 11:54:30,B_0,OS_0,D_0,Page_3,123
39a460f8631c49e0,12/18/2021 15:01:00,2021-12-18 15:06:45,B_1,OS_1,D_1,Page_48,11
39a460f8631c49e0,12/18/2021 15:01:00,2021-12-18 15:05:58,B_1,OS_1,D_1,Page_38,22
39a460f8631c49e0,12/18/2021 15:01:00,2021-12-18 15:01:00,B_1,OS_1,D_1,Page_3,78
ea50e4424c5ff068,12/14/2021 9:16:00,2021-12-14 09:16:00,B_1,OS_1,D_1,Page_161,520
8cd5e6814b583fff,12/8/2021 11:22:00,2021-12-08 11:22:00,B_1,OS_1,D_1,Page_3,147
1812b2521a11cdbc,12/18/2021 9:49:00,2021-12-18 09:49:00,B_5,OS_2,D_1,Page_195,2
1812b2521a11cdbc,12/18/2021 9:49:00,2021-12-18 09:49:02,B_5,OS_2,D_1,Page_220,48
f53b601034c62bae,12/17/2021 17:50:00,2021-12-17 18:21:22,B_3,OS_0,D_0,Page_41,241
f53b601034c62bae,12/17/2021 17:50:00,2021-12-17 18:17:29,B_3,OS_0,D_0,Page_39,226
f53b601034c62bae,12/17/2021 17:50:00,2021-12-17 17:50:24,B_3,OS_0,D_0,Page_154,1214
015d23f2e1101fa5,12/6/2021 14:41:00,2021-12-06 14:49:04,B_0,OS_0,D_0,Page_217,390
015d23f2e1101fa5,12/6/2021 14:41:00,2021-12-06 15:18:40,B_0,OS_0,D_0,Page_191,2298
015d23f2e1101fa5,12/6/2021 14:41:00,2021-12-06 14:55:20,B_0,OS_0,D_0,Page_83,43
015d23f2e1101fa5,12/6/2021 14:41:00,2021-12-06 15:18:22,B_0,OS_0,D_0,Page_253,4
015d23f2e1101fa5,12/6/2021 14:41:00,2021-12-06 14:41:00,B_0,OS_0,D_0,Page_334,484
ff129866006af7b3,12/27/2021 22:43:00,2021-12-27 22:45:55,B_1,OS_1,D_1,Page_124,326
ff129866006af7b3,12/27/2021 22:43:00,2021-12-27 22:43:00,B_1,OS_1,D_1,Page_37,32
ff129866006af7b3,12/27/2021 22:43:00,2021-12-27 22:45:41,B_1,OS_1,D_1,Page_38,14
ff129866006af7b3,12/27/2021 22:43:00,2021-12-27 22:43:58,B_1,OS_1,D_1,Page_3,79
02c69a7a579e86cf,12/5/2021 18:31:00,2021-12-05 18:31:00,B_1,OS_1,D_1,Page_48,230
abce8ef47342ff3d,12/24/2021 18:19:00,2021-12-24 18:51:09,B_3,OS_1,D_1,Page_37,327
a6caa2078f144671,12/5/2021 12:44:00,2021-12-05 12:47:52,B_1,OS_1,D_1,Page_82,212
301c43a3c064f03d,12/8/2021 13:09:00,2021-12-08 13:09:09,B_1,OS_1,D_1,Page_95,1
09f4ab7d6afa7bd0,12/10/2021 13:58:00,2021-12-10 14:08:56,B_1,OS_1,D_1,Page_10,1395
09f4ab7d6afa7bd0,12/10/2021 13:58:00,2021-12-10 13:58:00,B_1,OS_1,D_1,Page_3,31
10cc12be53c5fbe2,12/10/2021 7:07:00,2021-12-10 07:18:52,B_1,OS_1,D_1,Page_122,304
10cc12be53c5fbe2,12/10/2021 7:07:00,2021-12-10 07:23:56,B_1,OS_1,D_1,Page_123,70
10cc12be53c5fbe2,12/10/2021 7:07:00,2021-12-10 07:15:19,B_1,OS_1,D_1,Page_260,213
10cc12be53c5fbe2,12/10/2021 7:07:00,2021-12-10 07:25:06,B_1,OS_1,D_1,Page_109,327
10cc12be53c5fbe2,12/10/2021 7:07:00,2021-12-10 07:07:00,B_1,OS_1,D_1,Page_1,234
10cc12be53c5fbe2,12/10/2021 7:07:00,2021-12-10 07:10:54,B_1,OS_1,D_1,Page_2,265
76589aa15a31bc6f,12/11/2021 0:50:00,2021-12-11 00:52:21,B_1,OS_1,D_1,Page_17,113
76589aa15a31bc6f,12/11/2021 0:50:00,2021-12-11 00:50:00,B_1,OS_1,D_1,Page_18,141
76589aa15a31bc6f,12/11/2021 0:50:00,2021-12-11 01:01:48,B_1,OS_1,D_1,Page_19,532
76589aa15a31bc6f,12/11/2021 0:50:00,2021-12-11 00:54:14,B_1,OS_1,D_1,Page_22,367
76589aa15a31bc6f,12/11/2021 0:50:00,2021-12-11 01:00:21,B_1,OS_1,D_1,Page_24,87
b188647bfed93783,12/14/2021 1:31:00,2021-12-14 01:35:22,B_1,OS_1,D_1,Page_13,332
b188647bfed93783,12/14/2021 1:31:00,2021-12-14 01:46:09,B_1,OS_1,D_1,Page_208,2039
b188647bfed93783,12/14/2021 1:31:00,2021-12-14 01:40:54,B_1,OS_1,D_1,Page_40,295
b188647bfed93783,12/14/2021 1:31:00,2021-12-14 01:45:49,B_1,OS_1,D_1,Page_3,8
826c07bcb906bbb7,12/17/2021 7:10:00,2021-12-17 07:35:56,B_1,OS_1,D_1,Page_37,28
826c07bcb906bbb7,12/17/2021 7:10:00,2021-12-17 07:11:20,B_1,OS_1,D_1,Page_203,938
826c07bcb906bbb7,12/17/2021 7:10:00,2021-12-17 07:39:03,B_1,OS_1,D_1,Page_3,84
2270332d834a886c,12/18/2021 11:34:00,2021-12-18 11:34:55,B_1,OS_1,D_1,Page_124,28
2270332d834a886c,12/18/2021 11:34:00,2021-12-18 11:35:47,B_1,OS_1,D_1,Page_88,15
2270332d834a886c,12/18/2021 11:34:00,2021-12-18 11:35:16,B_1,OS_1,D_1,Page_125,24
b3a79acb88fa82ab,12/29/2021 9:04:00,2021-12-29 09:28:56,B_1,OS_1,D_1,Page_124,1316
b3a79acb88fa82ab,12/29/2021 9:04:00,2021-12-29 09:05:11,B_1,OS_1,D_1,Page_98,1478
b3a79acb88fa82ab,12/29/2021 9:04:00,2021-12-29 09:05:06,B_1,OS_1,D_1,Page_3,5
60985f536568ade5,12/9/2021 23:54:00,2021-12-10 00:48:06,B_1,OS_1,D_1,Page_0,789
60985f536568ade5,12/9/2021 23:54:00,2021-12-10 00:33:52,B_1,OS_1,D_1,Page_144,685
60985f536568ade5,12/9/2021 23:54:00,2021-12-10 00:10:30,B_1,OS_1,D_1,Page_65,1402
60985f536568ade5,12/9/2021 23:54:00,2021-12-09 23:54:00,B_1,OS_1,D_1,Page_204,14
60985f536568ade5,12/9/2021 23:54:00,2021-12-10 00:47:45,B_1,OS_1,D_1,Page_3,21
e531925e9b4a2cac,12/2/2021 5:56:00,2021-12-02 05:59:17,B_2,OS_1,D_1,Page_13,34
e531925e9b4a2cac,12/2/2021 5:56:00,2021-12-02 05:56:00,B_2,OS_1,D_1,Page_43,144
e531925e9b4a2cac,12/2/2021 5:56:00,2021-12-02 05:59:51,B_2,OS_1,D_1,Page_3,34
ab924d8d2a03fcba,12/21/2021 16:14:00,2021-12-21 16:14:00,B_1,OS_1,D_1,Page_45,212
ab924d8d2a03fcba,12/21/2021 16:14:00,2021-12-21 16:17:22,B_1,OS_1,D_1,Page_102,442
92498aaa45f6a91b,12/11/2021 16:31:00,2021-12-11 16:34:08,B_1,OS_1,D_1,Page_41,1714
7164a4d39baf7317,12/25/2021 16:13:00,2021-12-25 16:13:00,B_2,OS_1,D_1,Page_38,71
14b7e5bd35abd300,12/4/2021 2:11:00,2021-12-04 02:21:00,B_0,OS_0,D_0,Page_43,207
14b7e5bd35abd300,12/4/2021 2:11:00,2021-12-04 02:11:00,B_0,OS_0,D_0,Page_6,249
2c144783842e6d3e,12/14/2021 9:53:00,2021-12-14 10:05:03,B_1,OS_1,D_1,Page_35,9
2c144783842e6d3e,12/14/2021 9:53:00,2021-12-14 09:53:00,B_1,OS_1,D_1,Page_214,703
2c144783842e6d3e,12/14/2021 9:53:00,2021-12-14 10:05:12,B_1,OS_1,D_1,Page_3,16
452f92fa9e3f5558,12/16/2021 23:17:00,2021-12-16 23:19:19,B_1,OS_1,D_1,Page_3,5
42bc7dc1746c44f8,12/14/2021 15:12:00,2021-12-14 15:14:38,B_3,OS_0,D_0,Page_83,1040
a22b2caa708dd855,12/14/2021 16:15:00,2021-12-14 16:15:00,B_3,OS_0,D_0,Page_83,7837
500b432f9c4e20d2,12/11/2021 13:27:00,2021-12-11 13:27:00,B_3,OS_1,D_1,Page_3,690
a11b1437446599db,12/11/2021 10:28:00,2021-12-11 10:42:33,B_3,OS_0,D_0,Page_37,312
a11b1437446599db,12/11/2021 10:28:00,2021-12-11 10:34:57,B_3,OS_0,D_0,Page_3,81
40d38a2a0a045801,12/11/2021 9:50:00,2021-12-11 09:50:00,B_3,OS_0,D_0,Page_67,45
40d38a2a0a045801,12/11/2021 9:50:00,2021-12-11 09:50:50,B_3,OS_0,D_0,Page_3,18
52be94782dc70b8b,12/16/2021 15:02:00,2021-12-16 15:05:11,B_3,OS_0,D_0,Page_194,19
52be94782dc70b8b,12/16/2021 15:02:00,2021-12-16 15:06:10,B_3,OS_0,D_0,Page_63,809
52be94782dc70b8b,12/16/2021 15:02:00,2021-12-16 15:02:00,B_3,OS_0,D_0,Page_3,57
3a2294339e35c196,12/28/2021 19:53:00,2021-12-28 19:57:10,B_9,OS_1,D_1,Page_3,69
a79814caa3b16ee9,12/12/2021 8:08:00,2021-12-12 09:28:03,B_3,OS_0,D_0,Page_131,378
a79814caa3b16ee9,12/12/2021 8:08:00,2021-12-12 08:08:00,B_3,OS_0,D_0,Page_132,3893
0914513d7a4f6b46,12/14/2021 12:32:00,2021-12-14 12:41:13,B_3,OS_0,D_0,Page_262,7
0914513d7a4f6b46,12/14/2021 12:32:00,2021-12-14 12:41:31,B_3,OS_0,D_0,Page_60,392
0914513d7a4f6b46,12/14/2021 12:32:00,2021-12-14 12:48:58,B_3,OS_0,D_0,Page_95,165
0914513d7a4f6b46,12/14/2021 12:32:00,2021-12-14 12:32:50,B_3,OS_0,D_0,Page_62,505
0914513d7a4f6b46,12/14/2021 12:32:00,2021-12-14 12:48:42,B_3,OS_0,D_0,Page_38,23
0914513d7a4f6b46,12/14/2021 12:32:00,2021-12-14 12:32:00,B_3,OS_0,D_0,Page_3,42
2bc911eb71581827,12/5/2021 12:24:00,2021-12-05 12:24:00,B_3,OS_0,D_0,Page_112,1162
2bc911eb71581827,12/5/2021 12:24:00,2021-12-05 13:22:31,B_3,OS_0,D_0,Page_225,100
2bc911eb71581827,12/5/2021 12:24:00,2021-12-05 12:43:22,B_3,OS_0,D_0,Page_332,99
e56e45bd0c243363,12/24/2021 19:24:00,2021-12-24 19:31:33,B_3,OS_0,D_0,Page_81,34
e56e45bd0c243363,12/24/2021 19:24:00,2021-12-24 19:31:54,B_3,OS_0,D_0,Page_3,5
546e850a2d285a7b,12/26/2021 22:19:00,2021-12-26 22:19:11,B_3,OS_0,D_0,Page_62,16
546e850a2d285a7b,12/26/2021 22:19:00,2021-12-26 22:19:27,B_3,OS_0,D_0,Page_254,1474
546e850a2d285a7b,12/26/2021 22:19:00,2021-12-26 22:44:01,B_3,OS_0,D_0,Page_81,587
546e850a2d285a7b,12/26/2021 22:19:00,2021-12-26 22:53:48,B_3,OS_0,D_0,Page_261,4
546e850a2d285a7b,12/26/2021 22:19:00,2021-12-26 22:19:00,B_3,OS_0,D_0,Page_3,10
4619801782ddd528,12/12/2021 13:41:00,2021-12-12 13:41:09,B_3,OS_0,D_0,Page_94,836
4619801782ddd528,12/12/2021 13:41:00,2021-12-12 13:41:00,B_3,OS_0,D_0,Page_192,8
4619801782ddd528,12/12/2021 13:41:00,2021-12-12 14:01:03,B_3,OS_0,D_0,Page_348,403
4619801782ddd528,12/12/2021 13:41:00,2021-12-12 13:41:08,B_3,OS_0,D_0,Page_3,1897
1efe73ffe1256610,12/15/2021 9:33:00,2021-12-15 09:41:59,B_3,OS_0,D_0,Page_222,53
1efe73ffe1256610,12/15/2021 9:33:00,2021-12-15 09:42:57,B_3,OS_0,D_0,Page_34,407
1efe73ffe1256610,12/15/2021 9:33:00,2021-12-15 09:33:00,B_3,OS_0,D_0,Page_3,544
6ec5d57d720f9e59,12/1/2021 15:37:00,2021-12-01 15:38:01,B_3,OS_0,D_0,Page_10,998
ab9d33d05958c9a9,12/17/2021 13:10:00,2021-12-17 13:10:00,B_3,OS_0,D_0,Page_96,11124
ab9d33d05958c9a9,12/17/2021 13:10:00,2021-12-17 13:37:30,B_3,OS_0,D_0,Page_186,956
1e481f4511d5845d,12/18/2021 11:23:00,2021-12-18 11:23:27,B_3,OS_0,D_0,Page_13,802
1e481f4511d5845d,12/18/2021 11:23:00,2021-12-18 11:51:34,B_3,OS_0,D_0,Page_162,367
1e481f4511d5845d,12/18/2021 11:23:00,2021-12-18 11:23:00,B_3,OS_0,D_0,Page_139,7
1e481f4511d5845d,12/18/2021 11:23:00,2021-12-18 11:42:56,B_3,OS_0,D_0,Page_164,394
1e481f4511d5845d,12/18/2021 11:23:00,2021-12-18 12:00:27,B_3,OS_0,D_0,Page_171,8
1e481f4511d5845d,12/18/2021 11:23:00,2021-12-18 11:49:30,B_3,OS_0,D_0,Page_69,174
1e481f4511d5845d,12/18/2021 11:23:00,2021-12-18 12:05:15,B_3,OS_0,D_0,Page_5,191
1e481f4511d5845d,12/18/2021 11:23:00,2021-12-18 11:23:07,B_3,OS_0,D_0,Page_3,413
1e32ae00b5173454,12/23/2021 14:20:00,2021-12-23 14:20:00,B_3,OS_0,D_0,Page_4,654
bd5b44cb5cf6d272,12/13/2021 20:23:00,2021-12-13 20:23:00,B_1,OS_1,D_1,Page_85,387
bd5b44cb5cf6d272,12/13/2021 20:23:00,2021-12-13 20:29:27,B_1,OS_1,D_1,Page_355,385
757c939c1133211a,12/21/2021 18:43:00,2021-12-21 18:48:02,B_1,OS_2,D_1,Page_4,41
757c939c1133211a,12/21/2021 18:43:00,2021-12-21 18:43:58,B_1,OS_2,D_1,Page_3,101
05b6a6c4d4d1fde6,12/21/2021 18:50:00,2021-12-21 18:54:53,B_1,OS_2,D_1,Page_3,40
663adf6a4db8ca44,12/5/2021 17:25:00,2021-12-05 17:25:00,B_1,OS_1,D_1,Page_94,70
663adf6a4db8ca44,12/5/2021 17:25:00,2021-12-05 17:27:57,B_1,OS_1,D_1,Page_43,62
663adf6a4db8ca44,12/5/2021 17:25:00,2021-12-05 17:25:14,B_1,OS_1,D_1,Page_104,138
4639dcdd541ff42b,12/15/2021 6:05:00,2021-12-15 06:20:26,B_1,OS_1,D_1,Page_124,85
4639dcdd541ff42b,12/15/2021 6:05:00,2021-12-15 06:21:51,B_1,OS_1,D_1,Page_98,33
4639dcdd541ff42b,12/15/2021 6:05:00,2021-12-15 06:05:00,B_1,OS_1,D_1,Page_88,262
4639dcdd541ff42b,12/15/2021 6:05:00,2021-12-15 06:18:25,B_1,OS_1,D_1,Page_125,56
4639dcdd541ff42b,12/15/2021 6:05:00,2021-12-15 06:16:03,B_1,OS_1,D_1,Page_126,103
4639dcdd541ff42b,12/15/2021 6:05:00,2021-12-15 06:22:47,B_1,OS_1,D_1,Page_90,323
4639dcdd541ff42b,12/15/2021 6:05:00,2021-12-15 06:17:46,B_1,OS_1,D_1,Page_127,39
4639dcdd541ff42b,12/15/2021 6:05:00,2021-12-15 06:19:21,B_1,OS_1,D_1,Page_128,65
518af9280a7464aa,12/27/2021 22:23:00,2021-12-27 22:40:05,B_3,OS_0,D_0,Page_13,623
518af9280a7464aa,12/27/2021 22:23:00,2021-12-27 23:15:58,B_3,OS_0,D_0,Page_200,344
518af9280a7464aa,12/27/2021 22:23:00,2021-12-27 22:41:44,B_3,OS_0,D_0,Page_154,923
518af9280a7464aa,12/27/2021 22:23:00,2021-12-27 22:23:00,B_3,OS_0,D_0,Page_3,9
2330af5c327e2199,12/17/2021 22:59:00,2021-12-17 23:00:08,B_1,OS_1,D_1,Page_95,9
2330af5c327e2199,12/17/2021 22:59:00,2021-12-17 23:00:31,B_1,OS_1,D_1,Page_38,12
da7e3a41edf19e32,12/5/2021 17:32:00,2021-12-05 17:32:00,B_0,OS_0,D_0,Page_3,12
512c01cbfca7aca1,12/12/2021 16:20:00,2021-12-12 16:20:00,B_3,OS_0,D_0,Page_345,2417
512c01cbfca7aca1,12/12/2021 16:20:00,2021-12-12 16:55:03,B_3,OS_0,D_0,Page_35,1365
1841dcdd3ac6f3d5,12/5/2021 10:20:00,2021-12-05 10:20:00,B_0,OS_0,D_0,Page_48,1039
1841dcdd3ac6f3d5,12/5/2021 10:20:00,2021-12-05 10:39:32,B_0,OS_0,D_0,Page_330,7
1841dcdd3ac6f3d5,12/5/2021 10:20:00,2021-12-05 10:39:39,B_0,OS_0,D_0,Page_318,18
1841dcdd3ac6f3d5,12/5/2021 10:20:00,2021-12-05 10:37:19,B_0,OS_0,D_0,Page_135,133
b2eaf44b0a0501c5,12/13/2021 8:46:00,2021-12-13 08:46:18,B_3,OS_0,D_0,Page_139,511
b2eaf44b0a0501c5,12/13/2021 8:46:00,2021-12-13 08:46:00,B_3,OS_0,D_0,Page_3,18
06d0dfec10fa2c92,12/6/2021 18:48:00,2021-12-06 18:48:00,B_1,OS_1,D_1,Page_35,1072
06d0dfec10fa2c92,12/6/2021 18:48:00,2021-12-06 19:06:21,B_1,OS_1,D_1,Page_104,1112
06d0dfec10fa2c92,12/6/2021 18:48:00,2021-12-06 19:06:09,B_1,OS_1,D_1,Page_7,12
e0e1a1e48902df17,12/13/2021 20:56:00,2021-12-13 20:56:00,B_3,OS_0,D_0,Page_38,18
1546b7b260c62b8c,12/1/2021 19:22:00,2021-12-01 19:23:15,B_0,OS_0,D_0,Page_38,6
1546b7b260c62b8c,12/1/2021 19:22:00,2021-12-01 19:22:00,B_0,OS_0,D_0,Page_3,45
6b9603894231164d,12/24/2021 15:33:00,2021-12-24 15:33:00,B_5,OS_2,D_1,Page_16,21
6b9603894231164d,12/24/2021 15:33:00,2021-12-24 15:41:56,B_5,OS_2,D_1,Page_197,112
6b9603894231164d,12/24/2021 15:33:00,2021-12-24 15:40:15,B_5,OS_2,D_1,Page_192,66
6b9603894231164d,12/24/2021 15:33:00,2021-12-24 15:41:35,B_5,OS_2,D_1,Page_198,21
6b9603894231164d,12/24/2021 15:33:00,2021-12-24 15:33:26,B_5,OS_2,D_1,Page_15,233
6b9603894231164d,12/24/2021 15:33:00,2021-12-24 15:41:21,B_5,OS_2,D_1,Page_199,14
6b9603894231164d,12/24/2021 15:33:00,2021-12-24 15:43:48,B_5,OS_2,D_1,Page_213,52
6b9603894231164d,12/24/2021 15:33:00,2021-12-24 15:46:07,B_5,OS_2,D_1,Page_76,4
6b9603894231164d,12/24/2021 15:33:00,2021-12-24 15:44:40,B_5,OS_2,D_1,Page_283,87
6b9603894231164d,12/24/2021 15:33:00,2021-12-24 15:39:09,B_5,OS_2,D_1,Page_38,5
6b9603894231164d,12/24/2021 15:33:00,2021-12-24 15:37:19,B_5,OS_2,D_1,Page_338,89
6b9603894231164d,12/24/2021 15:33:00,2021-12-24 15:39:14,B_5,OS_2,D_1,Page_121,61
37ae6dea9dd33f22,12/15/2021 18:37:00,2021-12-15 18:53:30,B_0,OS_0,D_0,Page_3,305
599566c995805d2c,12/16/2021 11:42:00,2021-12-16 11:46:03,B_0,OS_0,D_0,Page_13,35
599566c995805d2c,12/16/2021 11:42:00,2021-12-16 11:46:35,B_0,OS_0,D_0,Page_37,47
599566c995805d2c,12/16/2021 11:42:00,2021-12-16 11:48:32,B_0,OS_0,D_0,Page_38,16
599566c995805d2c,12/16/2021 11:42:00,2021-12-16 11:42:00,B_0,OS_0,D_0,Page_3,35
883bd9b631b08dc5,12/1/2021 13:44:00,2021-12-01 13:44:00,B_1,OS_1,D_1,Page_37,5
883bd9b631b08dc5,12/1/2021 13:44:00,2021-12-01 13:50:04,B_1,OS_1,D_1,Page_127,202
4a85e354eb2a831e,12/4/2021 15:04:00,2021-12-04 15:04:00,B_1,OS_1,D_1,Page_37,154
7803ddd502dd34e3,12/8/2021 15:02:00,2021-12-08 15:02:00,B_1,OS_1,D_1,Page_37,3
42edee324bea4ef2,12/8/2021 20:36:00,2021-12-08 20:46:43,B_1,OS_1,D_1,Page_82,493
42edee324bea4ef2,12/8/2021 20:36:00,2021-12-08 20:37:52,B_1,OS_1,D_1,Page_3,33
8e93fda68ee21436,12/18/2021 15:42:00,2021-12-18 15:47:58,B_1,OS_1,D_1,Page_101,235
8e93fda68ee21436,12/18/2021 15:42:00,2021-12-18 15:42:00,B_1,OS_1,D_1,Page_7,358
05d81af6037fb8fa,12/13/2021 15:54:00,2021-12-13 16:21:16,B_3,OS_0,D_0,Page_72,413
05d81af6037fb8fa,12/13/2021 15:54:00,2021-12-13 16:13:41,B_3,OS_0,D_0,Page_30,455
05d81af6037fb8fa,12/13/2021 15:54:00,2021-12-13 15:59:32,B_3,OS_0,D_0,Page_49,679
05d81af6037fb8fa,12/13/2021 15:54:00,2021-12-13 16:28:09,B_3,OS_0,D_0,Page_27,609
05d81af6037fb8fa,12/13/2021 15:54:00,2021-12-13 15:54:17,B_3,OS_0,D_0,Page_158,285
05d81af6037fb8fa,12/13/2021 15:54:00,2021-12-13 15:59:02,B_3,OS_0,D_0,Page_3,200
2662f454b5cff239,12/4/2021 11:13:00,2021-12-04 11:13:08,B_3,OS_0,D_0,Page_82,2122
2662f454b5cff239,12/4/2021 11:13:00,2021-12-04 11:13:00,B_3,OS_0,D_0,Page_3,505
808e2c26efb4e51a,12/11/2021 14:36:00,2021-12-11 15:35:30,B_3,OS_0,D_0,Page_38,740
808e2c26efb4e51a,12/11/2021 14:36:00,2021-12-11 14:36:00,B_3,OS_0,D_0,Page_3,1774
d1b0a957d9647409,12/29/2021 16:59:00,2021-12-29 17:43:06,B_7,OS_0,D_0,Page_70,231
d1b0a957d9647409,12/29/2021 16:59:00,2021-12-29 16:59:00,B_7,OS_0,D_0,Page_35,42
d1b0a957d9647409,12/29/2021 16:59:00,2021-12-29 16:59:42,B_7,OS_0,D_0,Page_75,1022
d1b0a957d9647409,12/29/2021 16:59:00,2021-12-29 17:23:56,B_7,OS_0,D_0,Page_141,366
d1b0a957d9647409,12/29/2021 16:59:00,2021-12-29 17:32:27,B_7,OS_0,D_0,Page_308,130
d1b0a957d9647409,12/29/2021 16:59:00,2021-12-29 17:30:02,B_7,OS_0,D_0,Page_309,145
d2594e0b29ab6fab,12/29/2021 19:27:00,2021-12-29 19:28:07,B_7,OS_0,D_0,Page_70,1866
d2594e0b29ab6fab,12/29/2021 19:27:00,2021-12-29 19:27:26,B_7,OS_0,D_0,Page_35,14
d2594e0b29ab6fab,12/29/2021 19:27:00,2021-12-29 19:27:12,B_7,OS_0,D_0,Page_36,14
d2594e0b29ab6fab,12/29/2021 19:27:00,2021-12-29 19:27:40,B_7,OS_0,D_0,Page_75,27
d2594e0b29ab6fab,12/29/2021 19:27:00,2021-12-29 19:27:00,B_7,OS_0,D_0,Page_3,12
